Timestamp (ET),Name,Live Popularity,Rating
2026-01-23 06:00:37,District Pizza Palace,0,4.7
2026-01-23 06:07:35,District Pizza Palace,0,4.7
2026-01-23 06:07:59,Domino's Pizza,0,2.5
2026-01-23 06:08:20,Papa Johns Pizza,0,3.7
2026-01-23 06:08:37,Wiseguy Pizza,0,4.8
2026-01-23 06:08:49,We,0,4.2
2026-01-23 06:39:23,District Pizza Palace,0,4.7
2026-01-23 06:39:37,Domino's Pizza,0,2.5
2026-01-23 06:39:48,Papa Johns Pizza,0,3.7
2026-01-23 06:40:02,Wiseguy Pizza,0,4.8
2026-01-23 06:40:20,We,0,4.2
2026-01-23 10:08:58,District Pizza Palace,0,4.7
2026-01-23 10:09:17,Domino's Pizza,100,2.5
2026-01-23 10:09:32,Papa Johns Pizza,0,3.7
2026-01-23 10:09:46,Wiseguy Pizza,0,4.8
2026-01-23 10:10:01,We,0,4.2
2026-01-23 13:18:13,District Pizza Palace,0,4.7
2026-01-23 13:18:32,Domino's Pizza,47,2.5
2026-01-23 13:18:47,Papa Johns Pizza,0,3.7
2026-01-23 13:19:00,Wiseguy Pizza,67,4.8
2026-01-23 13:19:15,We,0,4.2
2026-01-23 19:08:30,District Pizza Palace,0,4.7
2026-01-23 19:08:41,Domino's Pizza,0,2.5
2026-01-23 19:08:58,Papa Johns Pizza,100,3.7
2026-01-23 19:09:10,Wiseguy Pizza,100,4.8
2026-01-23 19:09:27,We,0,4.2
2026-01-23 20:07:45,District Pizza Palace,100,4.7
2026-01-23 20:08:02,Domino's Pizza,100,2.5
2026-01-23 20:08:19,Papa Johns Pizza,100,3.7
2026-01-23 20:08:30,Wiseguy Pizza,72,4.8
2026-01-23 20:08:49,We,0,4.2
2026-01-23 23:06:36,District Pizza Palace,9,4.7
2026-01-23 23:06:54,Domino's Pizza,44,2.5
2026-01-23 23:07:13,Papa Johns Pizza,37,3.7
2026-01-23 23:07:29,Wiseguy Pizza,100,4.8
2026-01-23 23:07:48,We,0,4.2
2026-01-23 23:13:10,District Pizza Palace,9,4.7
2026-01-23 23:13:28,Domino's Pizza,44,2.5
2026-01-23 23:13:40,Papa Johns Pizza,3,3.7
2026-01-23 23:14:00,Wiseguy Pizza,100,4.8
2026-01-23 23:14:20,We,0,4.2
2026-01-23 23:22:23,District Pizza Palace,9,4.7
2026-01-23 23:22:39,Domino's Pizza,44,2.5
2026-01-23 23:22:57,Papa Johns Pizza,3,3.7
2026-01-23 23:23:15,Wiseguy Pizza,0,4.8
2026-01-23 23:23:29,We,0,4.2
2026-01-24 00:22:56,District Pizza Palace,0,4.7
2026-01-24 00:23:06,Domino's Pizza,2,2.5
2026-01-24 00:23:22,Papa Johns Pizza,0,3.7
2026-01-24 00:23:39,Wiseguy Pizza,0,4.8
2026-01-24 00:23:58,We,0,4.2
2026-01-24 02:55:10,District Pizza Palace,0,4.7
2026-01-24 02:55:25,Domino's Pizza,0,2.5
2026-01-24 02:55:36,Papa Johns Pizza,0,3.7
2026-01-24 02:55:47,Wiseguy Pizza,0,4.8
2026-01-24 02:56:05,We,0,4.2
2026-01-24 03:02:25,District Pizza Palace,0,4.7
2026-01-24 03:02:45,Domino's Pizza,0,2.5
2026-01-24 03:03:02,Papa Johns Pizza,0,3.7
2026-01-24 03:03:12,Wiseguy Pizza,0,4.8
2026-01-24 03:03:30,We,0,4.2
2026-01-24 06:16:53,District Pizza Palace,0,4.7
2026-01-24 06:17:12,Domino's Pizza,0,2.5
2026-01-24 06:17:23,Papa Johns Pizza,0,3.7
2026-01-24 06:17:35,Wiseguy Pizza,0,4.8
2026-01-24 06:17:45,We,0,4.2
2026-01-24 06:55:47,District,0,4.7
2026-01-24 06:55:47,Dominos,0,2.5
2026-01-24 06:55:47,Papa,0,3.7
2026-01-24 06:55:47,Wiseguy,0,4.8
2026-01-24 06:55:47,WePizza,0,4.2
2026-01-24 07:11:14,District,0,4.7,0,0
2026-01-24 07:11:14,Dominos,0,2.5,0,0
2026-01-24 07:11:14,Papa,0,3.7,0,0
2026-01-24 07:11:14,Wiseguy,0,4.8,0,0
2026-01-24 07:11:14,WePizza,0,4.2,0,0
2026-01-24 07:19:12,District,0,4.7,0,0
2026-01-24 07:19:12,Dominos,0,2.5,0,0
2026-01-24 07:19:12,Papa,0,3.7,0,0
2026-01-24 07:19:12,Wiseguy,0,4.8,0,0
2026-01-24 07:19:12,WePizza,0,4.2,0,0
2026-01-24 07:34:07,District,0,4.7,0,0
2026-01-24 07:34:07,Dominos,0,2.5,0,0
2026-01-24 07:34:07,Papa,0,3.7,0,0
2026-01-24 07:34:07,Wiseguy,0,4.8,0,0
2026-01-24 07:34:07,WePizza,0,4.2,0,0
2026-01-24 08:26:23,District,0,4.7,0,0
2026-01-24 08:26:23,Dominos,0,2.5,0,0
2026-01-24 08:26:23,Papa,0,3.7,0,0
2026-01-24 08:26:23,Wiseguy,0,4.8,0,0
2026-01-24 08:26:23,WePizza,0,4.2,0,0
2026-01-24 10:08:46,District,0,4.7,0,0
2026-01-24 10:08:46,Dominos,38,2.5,61,-23
2026-01-24 10:08:46,Papa,0,3.7,31,-31
2026-01-24 10:08:46,Wiseguy,0,4.8,0,0
2026-01-24 10:08:46,WePizza,0,4.2,0,0
2026-01-24 11:00:29,District,0,4.7,36,-36
2026-01-24 11:00:29,Dominos,34,2.5,79,-45
2026-01-24 11:00:29,Papa,0,3.7,36,-36
2026-01-24 11:00:29,Wiseguy,31,4.8,39,-8
2026-01-24 11:00:29,WePizza,0,4.2,42,-42
2026-01-24 12:00:26,District,0,4.7,27,-27
2026-01-24 12:00:26,Dominos,0,2.5,70,-70
2026-01-24 12:00:26,Papa,0,3.7,34,-34
2026-01-24 12:00:26,Wiseguy,34,4.8,47,-13
2026-01-24 12:00:26,WePizza,0,4.2,51,-51
2026-01-24 13:00:25,District,9,4.7,45,-36
2026-01-24 13:00:25,Dominos,1,2.5,72,-71
2026-01-24 13:00:25,Papa,4,3.7,42,-38
2026-01-24 13:00:25,Wiseguy,27,4.8,56,-29
2026-01-24 13:00:25,WePizza,0,4.2,53,-53
2026-01-24 14:00:26,District,2,4.7,50,-48
2026-01-24 14:00:26,Dominos,0,2.5,54,-54
2026-01-24 14:00:26,Papa,100,3.7,44,56
2026-01-24 14:00:26,Wiseguy,0,4.8,56,-56
2026-01-24 14:00:26,WePizza,0,4.2,58,-58
2026-01-24 15:00:26,District,5,4.7,59,-54
2026-01-24 15:00:26,Dominos,3,2.5,61,-58
2026-01-24 15:00:26,Papa,67,3.7,65,2
2026-01-24 15:00:26,Wiseguy,0,4.8,56,-56
2026-01-24 15:00:26,WePizza,0,4.2,53,-53
2026-01-24 16:00:24,District,0,4.7,54,-54
2026-01-24 16:00:24,Dominos,67,2.5,47,20
2026-01-24 16:00:24,Papa,100,3.7,81,19
2026-01-24 16:00:24,Wiseguy,0,4.8,56,-56
2026-01-24 16:00:24,WePizza,0,4.2,60,-60
2026-01-24 17:00:27,District,31,4.7,50,-19
2026-01-24 17:00:27,Dominos,0,2.5,36,-36
2026-01-24 17:00:27,Papa,20,3.7,100,-80
2026-01-24 17:00:27,Wiseguy,1,4.8,58,-57
2026-01-24 17:00:27,WePizza,0,4.2,69,-69
2026-01-24 17:16:23,District,31,4.7,50,-19
2026-01-24 17:16:23,Dominos,100,2.5,36,64
2026-01-24 17:16:23,Papa,100,3.7,100,0
2026-01-24 17:16:23,Wiseguy,1,4.8,58,-57
2026-01-24 17:16:23,WePizza,0,4.2,69,-69
2026-01-24 18:00:23,District,100,4.7,45,55
2026-01-24 18:00:23,Dominos,100,2.5,27,73
2026-01-24 18:00:23,Papa,0,3.7,97,-97
2026-01-24 18:00:23,Wiseguy,26,4.8,60,-34
2026-01-24 18:00:23,WePizza,0,4.2,75,-75
2026-01-24 19:00:23,District,7,4.7,59,-52
2026-01-24 19:00:23,Dominos,3,2.5,34,-31
2026-01-24 19:00:23,Papa,0,3.7,81,-81
2026-01-24 19:00:23,Wiseguy,1,4.8,62,-61
2026-01-24 19:00:23,WePizza,0,4.2,67,-67
2026-01-24 20:00:24,District,41,4.7,72,-31
2026-01-24 20:00:24,Dominos,2,2.5,38,-36
2026-01-24 20:00:24,Papa,0,3.7,57,-57
2026-01-24 20:00:24,Wiseguy,82,4.8,54,28
2026-01-24 20:00:24,WePizza,0,4.2,69,-69
2026-01-24 21:00:26,District,69,4.7,72,-3
2026-01-24 21:00:26,Dominos,9,2.5,56,-47
2026-01-24 21:00:26,Papa,0,3.7,36,-36
2026-01-24 21:00:26,Wiseguy,100,4.8,52,48
2026-01-24 21:00:26,WePizza,0,4.2,57,-57
2026-01-24 22:00:26,District,0,4.7,63,-63
2026-01-24 22:00:26,Dominos,100,2.5,47,53
2026-01-24 22:00:26,Papa,22,3.7,23,-1
2026-01-24 22:00:26,Wiseguy,5,4.8,50,-45
2026-01-24 22:00:26,WePizza,0,4.2,0,0
2026-01-24 23:00:23,District,100,4.7,59,41
2026-01-24 23:00:23,Dominos,0,2.5,47,-47
2026-01-24 23:00:23,Papa,0,3.7,15,-15
2026-01-24 23:00:23,Wiseguy,40,4.8,47,-7
2026-01-24 23:00:23,WePizza,0,4.2,0,0
2026-01-24 23:39:37,District,100,4.7,59,41
2026-01-24 23:39:37,Dominos,0,2.5,47,-47
2026-01-24 23:39:37,Papa,0,3.7,15,-15
2026-01-24 23:39:37,Wiseguy,48,4.8,47,1
2026-01-24 23:39:37,WePizza,0,4.2,0,0
2026-01-25 00:00:16,District,100,4.7,50,50
2026-01-25 00:00:16,Dominos,0,2.5,43,-43
2026-01-25 00:00:16,Papa,100,3.7,10,90
2026-01-25 00:00:16,Wiseguy,0,4.8,0,0
2026-01-25 00:00:16,WePizza,0,4.2,0,0
2026-01-25 01:00:15,District,0,4.7,0,0
2026-01-25 01:00:15,Dominos,0,2.5,0,0
2026-01-25 01:00:15,Papa,0,3.7,0,0
2026-01-25 01:00:15,Wiseguy,0,4.8,0,0
2026-01-25 01:00:15,WePizza,0,4.2,0,0
2026-01-25 02:00:15,District,0,4.7,0,0
2026-01-25 02:00:15,Dominos,0,2.5,0,0
2026-01-25 02:00:15,Papa,0,3.7,0,0
2026-01-25 02:00:15,Wiseguy,0,4.8,0,0
2026-01-25 02:00:15,WePizza,0,4.2,0,0
2026-01-25 03:00:18,District,0,4.7,0,0
2026-01-25 03:00:18,Dominos,0,2.5,0,0
2026-01-25 03:00:18,Papa,0,3.7,0,0
2026-01-25 03:00:18,Wiseguy,0,4.8,0,0
2026-01-25 03:00:18,WePizza,0,4.2,0,0
2026-01-25 04:00:17,District,0,4.7,0,0
2026-01-25 04:00:17,Dominos,0,2.5,0,0
2026-01-25 04:00:17,Papa,0,3.7,0,0
2026-01-25 04:00:17,Wiseguy,0,4.8,0,0
2026-01-25 04:00:17,WePizza,0,4.2,0,0
2026-01-25 05:00:17,District,0,4.7,0,0
2026-01-25 05:00:17,Dominos,0,2.5,0,0
2026-01-25 05:00:17,Papa,0,3.7,0,0
2026-01-25 05:00:17,Wiseguy,0,4.8,0,0
2026-01-25 05:00:17,WePizza,0,4.2,0,0
2026-01-25 06:00:18,District,0,4.7,0,0
2026-01-25 06:00:18,Dominos,0,2.5,0,0
2026-01-25 06:00:18,Papa,0,3.7,0,0
2026-01-25 06:00:18,Wiseguy,0,4.8,0,0
2026-01-25 06:00:18,WePizza,0,4.2,0,0
2026-01-25 07:00:14,District,0,4.7,0,0
2026-01-25 07:00:14,Dominos,0,2.5,0,0
2026-01-25 07:00:14,Papa,0,3.7,0,0
2026-01-25 07:00:14,Wiseguy,0,4.8,0,0
2026-01-25 07:00:14,WePizza,0,4.2,0,0
2026-01-25 08:00:16,District,0,4.7,0,0
2026-01-25 08:00:16,Dominos,0,2.5,0,0
2026-01-25 08:00:16,Papa,0,3.7,0,0
2026-01-25 08:00:16,Wiseguy,0,4.8,0,0
2026-01-25 08:00:16,WePizza,0,4.2,0,0
2026-01-25 09:00:17,District,0,4.7,0,0
2026-01-25 09:00:17,Dominos,0,2.5,0,0
2026-01-25 09:00:17,Papa,0,3.7,0,0
2026-01-25 09:00:17,Wiseguy,0,4.8,0,0
2026-01-25 09:00:17,WePizza,0,4.2,0,0
2026-01-25 10:00:16,District,0,4.7,0,0
2026-01-25 10:00:16,Dominos,0,2.5,61,-61
2026-01-25 10:00:16,Papa,13,3.7,26,-13
2026-01-25 10:00:16,Wiseguy,0,4.8,0,0
2026-01-25 10:00:16,WePizza,0,4.2,0,0
2026-01-25 11:00:15,District,100,4.7,54,46
2026-01-25 11:00:15,Dominos,0,2.5,52,-52
2026-01-25 11:00:15,Papa,1,3.7,28,-27
2026-01-25 11:00:15,Wiseguy,0,4.8,31,-31
2026-01-25 11:00:15,WePizza,0,4.2,42,-42
2026-01-25 12:00:19,District,0,4.7,45,-45
2026-01-25 12:00:19,Dominos,0,2.5,59,-59
2026-01-25 12:00:19,Papa,0,3.7,36,-36
2026-01-25 12:00:19,Wiseguy,4,4.8,39,-35
2026-01-25 12:00:19,WePizza,0,4.2,60,-60
2026-01-25 13:00:17,District,0,4.7,40,-40
2026-01-25 13:00:17,Dominos,100,2.5,70,30
2026-01-25 13:00:17,Papa,0,3.7,44,-44
2026-01-25 13:00:17,Wiseguy,3,4.8,45,-42
2026-01-25 13:00:17,WePizza,0,4.2,69,-69
2026-01-25 14:00:12,District,0,4.7,40,-40
2026-01-25 14:00:12,Dominos,74,2.5,70,4
2026-01-25 14:00:12,Papa,0,3.7,50,-50
2026-01-25 14:00:12,Wiseguy,52,4.8,0,52
2026-01-25 14:00:12,WePizza,0,4.2,64,-64
2026-01-25 15:00:15,District,7,4.7,54,-47
2026-01-25 15:00:15,Dominos,0,2.5,61,-61
2026-01-25 15:00:15,Papa,3,3.7,55,-52
2026-01-25 15:00:15,Wiseguy,15,4.8,0,15
2026-01-25 15:00:15,WePizza,0,4.2,60,-60
2026-01-25 16:00:15,District,0,4.7,95,-95
2026-01-25 16:00:15,Dominos,62,2.5,65,-3
2026-01-25 16:00:15,Papa,25,3.7,55,-30
2026-01-25 16:00:15,Wiseguy,0,4.8,0,0
2026-01-25 16:00:15,WePizza,0,4.2,50,-50
2026-01-25 17:00:19,District,0,4.7,77,-77
2026-01-25 17:00:19,Dominos,1,2.5,68,-67
2026-01-25 17:00:19,Papa,1,3.7,57,-56
2026-01-25 17:00:19,Wiseguy,26,4.8,0,26
2026-01-25 17:00:19,WePizza,0,4.2,46,-46
2026-01-25 19:00:14,District,0,4.7,77,-77
2026-01-25 19:00:14,Dominos,0,2.5,63,-63
2026-01-25 19:00:14,Papa,0,3.7,42,-42
2026-01-25 19:00:14,Wiseguy,39,4.8,0,39
2026-01-25 19:00:14,WePizza,0,4.2,50,-50
2026-01-25 20:00:15,District,100,4.7,68,32
2026-01-25 20:00:15,Dominos,0,2.5,61,-61
2026-01-25 20:00:15,Papa,0,3.7,31,-31
2026-01-25 20:00:15,Wiseguy,3,4.8,0,3
2026-01-25 20:00:15,WePizza,0,4.2,55,-55
2026-01-25 21:00:18,District,0,4.7,40,-40
2026-01-25 21:00:18,Dominos,0,2.5,65,-65
2026-01-25 21:00:18,Papa,0,3.7,21,-21
2026-01-25 21:00:18,Wiseguy,0,4.8,0,0
2026-01-25 21:00:18,WePizza,0,4.2,0,0
2026-01-25 22:00:17,District,22,4.7,27,-5
2026-01-25 22:00:17,Dominos,0,2.5,75,-75
2026-01-25 22:00:17,Papa,0,3.7,13,-13
2026-01-25 22:00:17,Wiseguy,0,4.8,0,0
2026-01-25 22:00:17,WePizza,0,4.2,0,0
2026-01-25 23:00:16,District,2,4.7,31,-29
2026-01-25 23:00:16,Dominos,0,2.5,75,-75
2026-01-25 23:00:16,Papa,0,3.7,7,-7
2026-01-25 23:00:16,Wiseguy,0,4.8,0,0
2026-01-25 23:00:16,WePizza,0,4.2,0,0
2026-01-26 00:00:16,District,0,4.7,0,0
2026-01-26 00:00:16,Dominos,0,2.5,0,0
2026-01-26 00:00:16,Papa,0,3.7,0,0
2026-01-26 00:00:16,Wiseguy,0,4.8,0,0
2026-01-26 00:00:16,WePizza,0,4.2,0,0
2026-01-26 01:00:19,District,0,4.7,0,0
2026-01-26 01:00:19,Dominos,0,2.5,0,0
2026-01-26 01:00:19,Papa,0,3.7,0,0
2026-01-26 01:00:19,Wiseguy,0,4.8,0,0
2026-01-26 01:00:19,WePizza,0,4.2,0,0
2026-01-26 02:00:15,District,0,4.7,0,0
2026-01-26 02:00:15,Dominos,0,2.5,0,0
2026-01-26 02:00:15,Papa,0,3.7,0,0
2026-01-26 02:00:15,Wiseguy,0,4.8,0,0
2026-01-26 02:00:15,WePizza,0,4.2,0,0
2026-01-26 03:00:16,District,0,4.7,0,0
2026-01-26 03:00:16,Dominos,0,2.5,0,0
2026-01-26 03:00:16,Papa,0,3.7,0,0
2026-01-26 03:00:16,Wiseguy,0,4.8,0,0
2026-01-26 03:00:16,WePizza,0,4.2,0,0
2026-01-26 04:00:18,District,0,4.7,0,0
2026-01-26 04:00:18,Dominos,0,2.5,0,0
2026-01-26 04:00:18,Papa,0,3.7,0,0
2026-01-26 04:00:18,Wiseguy,0,4.8,0,0
2026-01-26 04:00:18,WePizza,0,4.2,0,0
2026-01-26 05:00:16,District,0,4.7,0,0
2026-01-26 05:00:16,Dominos,0,2.5,0,0
2026-01-26 05:00:16,Papa,0,3.7,0,0
2026-01-26 05:00:16,Wiseguy,0,4.8,0,0
2026-01-26 05:00:16,WePizza,0,4.2,0,0
2026-01-26 06:00:17,District,0,4.7,0,0
2026-01-26 06:00:17,Dominos,0,2.5,0,0
2026-01-26 06:00:17,Papa,0,3.7,0,0
2026-01-26 06:00:17,Wiseguy,0,4.8,0,0
2026-01-26 06:00:17,WePizza,0,4.2,0,0
2026-01-26 07:00:20,District,0,4.7,0,0
2026-01-26 07:00:20,Dominos,0,2.5,0,0
2026-01-26 07:00:20,Papa,0,3.7,0,0
2026-01-26 07:00:20,Wiseguy,0,4.8,0,0
2026-01-26 07:00:20,WePizza,0,4.2,0,0
2026-01-26 08:00:15,District,0,4.7,0,0
2026-01-26 08:00:15,Dominos,0,2.5,0,0
2026-01-26 08:00:15,Papa,0,3.7,0,0
2026-01-26 08:00:15,Wiseguy,0,4.8,0,0
2026-01-26 08:00:15,WePizza,0,4.2,0,0
2026-01-26 09:00:18,District,0,4.7,0,0
2026-01-26 09:00:18,Dominos,0,2.5,0,0
2026-01-26 09:00:18,Papa,0,3.7,0,0
2026-01-26 09:00:18,Wiseguy,0,4.8,0,0
2026-01-26 09:00:18,WePizza,0,4.2,0,0
2026-01-26 10:00:15,District,0,4.7,0,0
2026-01-26 10:00:15,Dominos,0,2.5,63,-63
2026-01-26 10:00:15,Papa,0,3.7,23,-23
2026-01-26 10:00:15,Wiseguy,0,4.8,0,0
2026-01-26 10:00:15,WePizza,0,4.2,35,-35
2026-01-26 11:00:20,District,0,4.7,54,-54
2026-01-26 11:00:20,Dominos,0,2.5,59,-59
2026-01-26 11:00:20,Papa,0,3.7,34,-34
2026-01-26 11:00:20,Wiseguy,0,4.8,45,-45
2026-01-26 11:00:20,WePizza,0,4.2,48,-48
2026-01-26 12:00:19,District,0,4.7,40,-40
2026-01-26 12:00:19,Dominos,100,2.5,63,37
2026-01-26 12:00:19,Papa,0,3.7,42,-42
2026-01-26 12:00:19,Wiseguy,0,4.8,47,-47
2026-01-26 12:00:19,WePizza,0,4.2,58,-58
2026-01-26 13:40:43,District,100,4.7,36,64
2026-01-26 13:40:43,Dominos,0,2.5,54,-54
2026-01-26 13:40:43,Papa,0,3.7,47,-47
2026-01-26 13:40:43,Wiseguy,0,4.8,49,-49
2026-01-26 13:40:43,WePizza,0,4.2,58,-58
2026-01-26 14:26:17,District,100,4.7,45,55
2026-01-26 14:26:17,Dominos,0,2.5,45,-45
2026-01-26 14:26:17,Papa,0,3.7,52,-52
2026-01-26 14:26:17,Wiseguy,0,4.8,23,-23
2026-01-26 14:26:17,WePizza,0,4.2,60,-60
2026-01-26 15:31:04,District,77,4.7,63,14
2026-01-26 15:31:04,Dominos,0,2.5,52,-52
2026-01-26 15:31:04,Papa,30,3.7,47,-17
2026-01-26 15:31:04,Wiseguy,65,4.8,29,36
2026-01-26 15:31:04,WePizza,0,4.2,66,-66
2026-01-26 16:27:31,District,68,4.7,63,5
2026-01-26 16:27:31,Dominos,0,2.5,52,-52
2026-01-26 16:27:31,Papa,38,3.7,57,-19
2026-01-26 16:27:31,Wiseguy,6,4.8,41,-35
2026-01-26 16:27:31,WePizza,0,4.2,71,-71
2026-01-26 17:26:21,District,2,4.7,68,-66
2026-01-26 17:26:21,Dominos,31,2.5,54,-23
2026-01-26 17:26:21,Papa,45,3.7,47,-2
2026-01-26 17:26:21,Wiseguy,20,4.8,80,-60
2026-01-26 17:26:21,WePizza,0,4.2,51,-51
2026-01-26 18:26:21,District,0,4.7,40,-40
2026-01-26 18:26:21,Dominos,100,2.5,56,44
2026-01-26 18:26:21,Papa,0,3.7,47,-47
2026-01-26 18:26:21,Wiseguy,6,4.8,86,-80
2026-01-26 18:26:21,WePizza,0,4.2,44,-44
2026-01-26 21:00:22,District,100,4.7,22,78
2026-01-26 21:00:22,Dominos,0,2.5,70,-70
2026-01-26 21:00:22,Papa,0,3.7,28,-28
2026-01-26 21:00:22,Wiseguy,0,4.8,0,0
2026-01-26 21:00:22,WePizza,0,4.2,42,-42
2026-01-26 21:04:53,District,100,4.7,22,78
2026-01-26 21:04:53,Dominos,100,2.5,70,30
2026-01-26 21:04:53,Papa,0,3.7,28,-28
2026-01-26 21:04:53,Wiseguy,0,4.8,0,0
2026-01-26 21:04:53,WePizza,0,4.2,42,-42
2026-01-26 22:00:17,District,0,4.7,4,-4
2026-01-26 22:00:17,Dominos,100,2.5,70,30
2026-01-26 22:00:17,Papa,0,3.7,26,-26
2026-01-26 22:00:17,Wiseguy,0,4.8,0,0
2026-01-26 22:00:17,WePizza,0,4.2,0,0
2026-01-26 23:00:25,District,0,4.7,9,-9
2026-01-26 23:00:25,Dominos,100,2.5,59,41
2026-01-26 23:00:25,Papa,0,3.7,26,-26
2026-01-26 23:00:25,Wiseguy,0,4.8,0,0
2026-01-26 23:00:25,WePizza,0,4.2,0,0
2026-01-26 23:08:52,District,0,4.7,9,-9
2026-01-26 23:08:52,Dominos,100,2.5,59,41
2026-01-26 23:08:52,Papa,0,3.7,26,-26
2026-01-26 23:08:52,Wiseguy,0,4.8,0,0
2026-01-26 23:08:52,WePizza,0,4.2,0,0
2026-01-27 00:00:14,District,0,4.7,0,0
2026-01-27 00:00:14,Dominos,0,2.5,0,0
2026-01-27 00:00:14,Papa,0,3.7,0,0
2026-01-27 00:00:14,Wiseguy,0,4.8,0,0
2026-01-27 00:00:14,WePizza,0,4.2,0,0
2026-01-27 00:30:24,District,0,4.7,0,0
2026-01-27 00:30:24,Dominos,0,2.5,0,0
2026-01-27 00:30:24,Papa,0,3.7,0,0
2026-01-27 00:30:24,Wiseguy,0,4.8,0,0
2026-01-27 00:30:24,WePizza,0,4.2,0,0
2026-01-27 01:00:18,District,0,4.7,0,0
2026-01-27 01:00:18,Dominos,0,2.5,0,0
2026-01-27 01:00:18,Papa,0,3.7,0,0
2026-01-27 01:00:18,Wiseguy,0,4.8,0,0
2026-01-27 01:00:18,WePizza,0,4.2,0,0
2026-01-27 01:40:28,District,0,4.7,0,0
2026-01-27 01:40:28,Dominos,0,2.5,0,0
2026-01-27 01:40:28,Papa,0,3.7,0,0
2026-01-27 01:40:28,Wiseguy,0,4.8,0,0
2026-01-27 01:40:28,WePizza,0,4.2,0,0
2026-01-27 02:00:14,District,0,4.7,0,0
2026-01-27 02:00:14,Dominos,0,2.5,0,0
2026-01-27 02:00:14,Papa,0,3.7,0,0
2026-01-27 02:00:14,Wiseguy,0,4.8,0,0
