Timestamp (ET),Name,Live Popularity,Rating
2026-01-27 02:00:14,WePizza,0,4.2,0,0
2026-01-27 02:30:38,District,0,4.7,0,0
2026-01-27 02:30:38,Dominos,0,2.5,0,0
2026-01-27 02:30:38,Papa,0,3.7,0,0
2026-01-27 02:30:38,Wiseguy,0,4.8,0,0
2026-01-27 02:30:38,WePizza,0,4.2,0,0
2026-01-27 03:00:19,District,0,4.7,0,0
2026-01-27 03:00:19,Dominos,0,2.5,0,0
2026-01-27 03:00:19,Papa,0,3.7,0,0
2026-01-27 03:00:19,Wiseguy,0,4.8,0,0
2026-01-27 03:00:19,WePizza,0,4.2,0,0
2026-01-27 03:37:17,District,0,4.7,0,0
2026-01-27 03:37:17,Dominos,0,2.5,0,0
2026-01-27 03:37:17,Papa,0,3.7,0,0
2026-01-27 03:37:17,Wiseguy,0,4.8,0,0
2026-01-27 03:37:17,WePizza,0,4.2,0,0
2026-01-27 04:00:19,District,0,4.7,0,0
2026-01-27 04:00:19,Dominos,0,2.5,0,0
2026-01-27 04:00:19,Papa,0,3.7,0,0
2026-01-27 04:00:19,Wiseguy,0,4.8,0,0
2026-01-27 04:00:19,WePizza,0,4.2,0,0
2026-01-27 04:36:40,District,0,4.7,0,0
2026-01-27 04:36:40,Dominos,0,2.5,0,0
2026-01-27 04:36:40,Papa,0,3.7,0,0
2026-01-27 04:36:40,Wiseguy,0,4.8,0,0
2026-01-27 04:36:40,WePizza,0,4.2,0,0
2026-01-27 05:00:19,District,0,4.7,0,0
2026-01-27 05:00:19,Dominos,0,2.5,0,0
2026-01-27 05:00:19,Papa,0,3.7,0,0
2026-01-27 05:00:19,Wiseguy,0,4.8,0,0
2026-01-27 05:00:19,WePizza,0,4.2,0,0
2026-01-27 05:31:53,District,0,4.7,0,0
2026-01-27 05:31:53,Dominos,0,2.5,0,0
2026-01-27 05:31:53,Papa,0,3.7,0,0
2026-01-27 05:31:53,Wiseguy,0,4.8,0,0
2026-01-27 05:31:53,WePizza,0,4.2,0,0
2026-01-27 06:00:17,District,0,4.7,0,0
2026-01-27 06:00:17,Dominos,0,2.5,0,0
2026-01-27 06:00:17,Papa,0,3.7,0,0
2026-01-27 06:00:17,Wiseguy,0,4.8,0,0
2026-01-27 06:00:17,WePizza,0,4.2,0,0
2026-01-27 06:26:06,District,0,4.7,0,0
2026-01-27 06:26:06,Dominos,0,2.5,0,0
2026-01-27 06:26:06,Papa,0,3.7,0,0
2026-01-27 06:26:06,Wiseguy,0,4.8,0,0
2026-01-27 06:26:06,WePizza,0,4.2,0,0
2026-01-27 07:00:20,District,0,4.7,0,0
2026-01-27 07:00:20,Dominos,0,2.5,0,0
2026-01-27 07:00:20,Papa,0,3.7,0,0
2026-01-27 07:00:20,Wiseguy,0,4.8,0,0
2026-01-27 07:00:20,WePizza,0,4.2,0,0
2026-01-27 07:57:42,District,0,4.7,0,0
2026-01-27 07:57:42,Dominos,0,2.5,0,0
2026-01-27 07:57:42,Papa,0,3.7,0,0
2026-01-27 07:57:42,Wiseguy,0,4.8,0,0
2026-01-27 07:57:42,WePizza,0,4.2,0,0
2026-01-27 08:00:17,District,0,4.7,0,0
2026-01-27 08:00:17,Dominos,0,2.5,0,0
2026-01-27 08:00:17,Papa,0,3.7,0,0
2026-01-27 08:00:17,Wiseguy,0,4.8,0,0
2026-01-27 08:00:17,WePizza,0,4.2,0,0
2026-01-27 08:53:03,District,0,4.7,0,0
2026-01-27 08:53:03,Dominos,0,2.5,0,0
2026-01-27 08:53:03,Papa,0,3.7,0,0
2026-01-27 08:53:03,Wiseguy,0,4.8,0,0
2026-01-27 08:53:03,WePizza,0,4.2,0,0
2026-01-27 09:00:17,District,0,4.7,0,0
2026-01-27 09:00:17,Dominos,0,2.5,0,0
2026-01-27 09:00:17,Papa,0,3.7,0,0
2026-01-27 09:00:17,Wiseguy,0,4.8,0,0
2026-01-27 09:00:17,WePizza,0,4.2,0,0
2026-01-27 09:34:13,District,0,4.7,0,0
2026-01-27 09:34:13,Dominos,0,2.5,0,0
2026-01-27 09:34:13,Papa,0,3.7,0,0
2026-01-27 09:34:13,Wiseguy,0,4.8,0,0
2026-01-27 09:34:13,WePizza,0,4.2,0,0
2026-01-27 10:00:20,District,0,4.7,0,0
2026-01-27 10:00:20,Dominos,18,2.5,36,-18
2026-01-27 10:00:20,Papa,0,3.7,26,-26
2026-01-27 10:00:20,Wiseguy,0,4.8,0,0
2026-01-27 10:00:20,WePizza,0,4.2,33,-33
2026-01-27 10:34:08,District,0,4.7,0,0
2026-01-27 10:34:08,Dominos,18,2.5,36,-18
2026-01-27 10:34:08,Papa,0,3.7,26,-26
2026-01-27 10:34:08,Wiseguy,0,4.8,0,0
2026-01-27 10:34:08,WePizza,0,4.2,33,-33
2026-01-27 11:00:19,District,0,4.7,40,-40
2026-01-27 11:00:19,Dominos,1,2.5,38,-37
2026-01-27 11:00:19,Papa,0,3.7,36,-36
2026-01-27 11:00:19,Wiseguy,0,4.8,41,-41
2026-01-27 11:00:19,WePizza,0,4.2,32,-32
2026-01-27 11:34:44,District,20,4.7,40,-20
2026-01-27 11:34:44,Dominos,1,2.5,38,-37
2026-01-27 11:34:44,Papa,0,3.7,36,-36
2026-01-27 11:34:44,Wiseguy,0,4.8,41,-41
2026-01-27 11:34:44,WePizza,0,4.2,32,-32
2026-01-27 12:00:38,District,2,4.7,45,-43
2026-01-27 12:00:38,Dominos,2,2.5,43,-41
2026-01-27 12:00:38,Papa,0,3.7,28,-28
2026-01-27 12:00:38,Wiseguy,0,4.8,49,-49
2026-01-27 12:00:38,WePizza,0,4.2,48,-48
2026-01-27 12:30:46,District,2,4.7,45,-43
2026-01-27 12:30:46,Dominos,2,2.5,43,-41
2026-01-27 12:30:46,Papa,100,3.7,28,72
2026-01-27 12:30:46,Wiseguy,0,4.8,49,-49
2026-01-27 12:30:46,WePizza,0,4.2,48,-48
2026-01-27 13:00:17,District,100,4.7,36,64
2026-01-27 13:00:17,Dominos,46,2.5,25,21
2026-01-27 13:00:17,Papa,100,3.7,23,77
2026-01-27 13:00:17,Wiseguy,0,4.8,56,-56
2026-01-27 13:00:17,WePizza,0,4.2,51,-51
2026-01-27 13:43:15,District,100,4.7,36,64
2026-01-27 13:43:15,Dominos,46,2.5,25,21
2026-01-27 13:43:15,Papa,100,3.7,23,77
2026-01-27 13:43:15,Wiseguy,9,4.8,56,-47
2026-01-27 13:43:15,WePizza,0,4.2,51,-51
2026-01-27 14:00:31,District,0,4.7,22,-22
2026-01-27 14:00:31,Dominos,100,2.5,27,73
2026-01-27 14:00:31,Papa,0,3.7,23,-23
2026-01-27 14:00:31,Wiseguy,0,4.8,35,-35
2026-01-27 14:00:31,WePizza,0,4.2,58,-58
2026-01-27 14:29:13,District,0,4.7,22,-22
2026-01-27 14:29:13,Dominos,100,2.5,27,73
2026-01-27 14:29:13,Papa,0,3.7,23,-23
2026-01-27 14:29:13,Wiseguy,74,4.8,35,39
2026-01-27 14:29:13,WePizza,0,4.2,58,-58
2026-01-27 15:00:17,District,0,4.7,18,-18
2026-01-27 15:00:17,Dominos,38,2.5,29,9
2026-01-27 15:00:17,Papa,0,3.7,31,-31
2026-01-27 15:00:17,Wiseguy,85,4.8,37,48
2026-01-27 15:00:17,WePizza,0,4.2,62,-62
2026-01-27 15:27:23,District,0,4.7,18,-18
2026-01-27 15:27:23,Dominos,38,2.5,29,9
2026-01-27 15:27:23,Papa,4,3.7,31,-27
2026-01-27 15:27:23,Wiseguy,49,4.8,37,12
2026-01-27 15:27:23,WePizza,0,4.2,62,-62
2026-01-27 16:00:17,District,0,4.7,36,-36
2026-01-27 16:00:17,Dominos,57,2.5,40,17
2026-01-27 16:00:17,Papa,12,3.7,55,-43
2026-01-27 16:00:17,Wiseguy,50,4.8,41,9
2026-01-27 16:00:17,WePizza,0,4.2,42,-42
2026-01-27 16:21:23,District,0,4.7,36,-36
2026-01-27 16:21:23,Dominos,42,2.5,40,2
2026-01-27 16:21:23,Papa,95,3.7,55,40
2026-01-27 16:21:23,Wiseguy,2,4.8,41,-39
2026-01-27 16:21:23,WePizza,0,4.2,42,-42
2026-01-27 17:00:16,District,0,4.7,45,-45
2026-01-27 17:00:16,Dominos,1,2.5,43,-42
2026-01-27 17:00:16,Papa,97,3.7,81,16
2026-01-27 17:00:16,Wiseguy,6,4.8,52,-46
2026-01-27 17:00:16,WePizza,0,4.2,42,-42
2026-01-27 17:26:02,District,0,4.7,45,-45
2026-01-27 17:26:02,Dominos,37,2.5,43,-6
2026-01-27 17:26:02,Papa,57,3.7,81,-24
2026-01-27 17:26:02,Wiseguy,6,4.8,52,-46
2026-01-27 17:26:02,WePizza,0,4.2,42,-42
2026-01-27 18:00:17,District,0,4.7,45,-45
2026-01-27 18:00:17,Dominos,0,2.5,40,-40
2026-01-27 18:00:17,Papa,44,3.7,81,-37
2026-01-27 18:00:17,Wiseguy,44,4.8,58,-14
2026-01-27 18:00:17,WePizza,0,4.2,39,-39
2026-01-27 18:26:06,District,0,4.7,45,-45
2026-01-27 18:26:06,Dominos,0,2.5,40,-40
2026-01-27 18:26:06,Papa,44,3.7,81,-37
2026-01-27 18:26:06,Wiseguy,20,4.8,58,-38
2026-01-27 18:26:06,WePizza,0,4.2,39,-39
2026-01-27 19:00:16,District,0,4.7,54,-54
2026-01-27 19:00:16,Dominos,10,2.5,61,-51
2026-01-27 19:00:16,Papa,0,3.7,57,-57
2026-01-27 19:00:16,Wiseguy,0,4.8,56,-56
2026-01-27 19:00:16,WePizza,0,4.2,50,-50
2026-01-27 20:00:14,District,0,4.7,68,-68
2026-01-27 20:00:14,Dominos,26,2.5,65,-39
2026-01-27 20:00:14,Papa,100,3.7,34,66
2026-01-27 20:00:14,Wiseguy,5,4.8,45,-40
2026-01-27 20:00:14,WePizza,0,4.2,58,-58
2026-01-27 21:00:59,District,0,4.7,68,-68
2026-01-27 21:00:59,Dominos,100,2.5,90,10
2026-01-27 21:00:59,Papa,0,3.7,28,-28
2026-01-27 21:00:59,Wiseguy,0,4.8,0,0
2026-01-27 21:00:59,WePizza,0,4.2,48,-48
2026-01-27 23:07:30,District,77,4.7,40,37
2026-01-27 23:07:30,Dominos,75,2.5,100,-25
2026-01-27 23:07:30,Papa,84,3.7,34,50
2026-01-27 23:07:30,Wiseguy,0,4.8,0,0
2026-01-27 23:07:30,WePizza,0,4.2,0,0
2026-01-28 00:31:18,District,0,4.7,0,0
2026-01-28 00:31:18,Dominos,0,2.5,0,0
2026-01-28 00:31:18,Papa,0,3.7,0,0
2026-01-28 00:31:18,Wiseguy,0,4.8,0,0
2026-01-28 00:31:18,WePizza,0,4.2,0,0
2026-01-28 01:40:58,District,0,4.7,0,0
2026-01-28 01:40:58,Dominos,0,2.5,0,0
2026-01-28 01:40:58,Papa,0,3.7,0,0
2026-01-28 01:40:58,Wiseguy,0,4.8,0,0
2026-01-28 01:40:58,WePizza,0,4.2,0,0
2026-01-28 02:00:17,District,0,4.7,0,0
2026-01-28 02:00:17,Dominos,0,2.5,0,0
2026-01-28 02:00:17,Papa,0,3.7,0,0
2026-01-28 02:00:17,Wiseguy,0,4.8,0,0
2026-01-28 02:00:17,WePizza,0,4.2,0,0
2026-01-28 02:29:13,District,0,4.7,0,0
2026-01-28 02:29:13,Dominos,0,2.5,0,0
2026-01-28 02:29:13,Papa,0,3.7,0,0
2026-01-28 02:29:13,Wiseguy,0,4.8,0,0
2026-01-28 02:29:13,WePizza,0,4.2,0,0
2026-01-28 03:00:18,District,0,4.7,0,0
2026-01-28 03:00:18,Dominos,0,2.5,0,0
2026-01-28 03:00:18,Papa,0,3.7,0,0
2026-01-28 03:00:18,Wiseguy,0,4.8,0,0
2026-01-28 03:00:18,WePizza,0,4.2,0,0
2026-01-28 03:37:29,District,0,4.7,0,0
2026-01-28 03:37:29,Dominos,0,2.5,0,0
2026-01-28 03:37:29,Papa,0,3.7,0,0
2026-01-28 03:37:29,Wiseguy,0,4.8,0,0
2026-01-28 03:37:29,WePizza,0,4.2,0,0
2026-01-28 04:00:18,District,0,4.7,0,0
2026-01-28 04:00:18,Dominos,0,2.5,0,0
2026-01-28 04:00:18,Papa,0,3.7,0,0
2026-01-28 04:00:18,Wiseguy,0,4.8,0,0
2026-01-28 04:00:18,WePizza,0,4.2,0,0
2026-01-28 04:37:36,District,0,4.7,0,0
2026-01-28 04:37:36,Dominos,0,2.5,0,0
2026-01-28 04:37:36,Papa,0,3.7,0,0
2026-01-28 04:37:36,Wiseguy,0,4.8,0,0
2026-01-28 04:37:36,WePizza,0,4.2,0,0
2026-01-28 05:00:19,District,0,4.7,0,0
2026-01-28 05:00:19,Dominos,0,2.5,0,0
2026-01-28 05:00:19,Papa,0,3.7,0,0
2026-01-28 05:00:19,Wiseguy,0,4.8,0,0
2026-01-28 05:00:19,WePizza,0,4.2,0,0
2026-01-28 05:32:41,District,0,4.7,0,0
2026-01-28 05:32:41,Dominos,0,2.5,0,0
2026-01-28 05:32:41,Papa,0,3.7,0,0
2026-01-28 05:32:41,Wiseguy,0,4.8,0,0
2026-01-28 05:32:41,WePizza,0,4.2,0,0
2026-01-28 06:00:21,District,0,4.7,0,0
2026-01-28 06:00:21,Dominos,0,2.5,0,0
2026-01-28 06:00:21,Papa,0,3.7,0,0
2026-01-28 06:00:21,Wiseguy,0,4.8,0,0
2026-01-28 06:00:21,WePizza,0,4.2,0,0
2026-01-28 06:25:59,District,0,4.7,0,0
2026-01-28 06:25:59,Dominos,0,2.5,0,0
2026-01-28 06:25:59,Papa,0,3.7,0,0
2026-01-28 06:25:59,Wiseguy,0,4.8,0,0
2026-01-28 06:25:59,WePizza,0,4.2,0,0
2026-01-28 07:00:18,District,0,4.7,0,0
2026-01-28 07:00:18,Dominos,0,2.5,0,0
2026-01-28 07:00:18,Papa,0,3.7,0,0
2026-01-28 07:00:18,Wiseguy,0,4.8,0,0
2026-01-28 07:00:18,WePizza,0,4.2,0,0
2026-01-28 07:57:48,District,0,4.7,0,0
2026-01-28 07:57:48,Dominos,0,2.5,0,0
2026-01-28 07:57:48,Papa,0,3.7,0,0
2026-01-28 07:57:48,Wiseguy,0,4.8,0,0
2026-01-28 07:57:48,WePizza,0,4.2,0,0
2026-01-28 08:00:18,District,0,4.7,0,0
2026-01-28 08:00:18,Dominos,0,2.5,0,0
2026-01-28 08:00:18,Papa,0,3.7,0,0
2026-01-28 08:00:18,Wiseguy,0,4.8,0,0
2026-01-28 08:00:18,WePizza,0,4.2,0,0
2026-01-28 08:53:31,District,0,4.7,0,0
2026-01-28 08:53:31,Dominos,0,2.5,0,0
2026-01-28 08:53:31,Papa,0,3.7,0,0
2026-01-28 08:53:31,Wiseguy,0,4.8,0,0
2026-01-28 08:53:31,WePizza,0,4.2,0,0
2026-01-28 09:00:17,District,0,4.7,0,0
2026-01-28 09:00:17,Dominos,0,2.5,0,0
2026-01-28 09:00:17,Papa,0,3.7,0,0
2026-01-28 09:00:17,Wiseguy,0,4.8,0,0
2026-01-28 09:00:17,WePizza,0,4.2,0,0
2026-01-28 09:34:48,District,0,4.7,0,0
2026-01-28 09:34:48,Dominos,0,2.5,0,0
2026-01-28 09:34:48,Papa,0,3.7,0,0
2026-01-28 09:34:48,Wiseguy,0,4.8,0,0
2026-01-28 09:34:48,WePizza,0,4.2,0,0
2026-01-28 10:00:20,District,0,4.7,0,0
2026-01-28 10:00:20,Dominos,11,2.5,22,-11
2026-01-28 10:00:20,Papa,0,3.7,31,-31
2026-01-28 10:00:20,Wiseguy,0,4.8,0,0
2026-01-28 10:00:20,WePizza,0,4.2,25,-25
2026-01-28 10:36:49,District,0,4.7,0,0
2026-01-28 10:36:49,Dominos,11,2.5,22,-11
2026-01-28 10:36:49,Papa,0,3.7,31,-31
2026-01-28 10:36:49,Wiseguy,0,4.8,0,0
2026-01-28 10:36:49,WePizza,0,4.2,25,-25
2026-01-28 11:00:17,District,100,4.7,22,78
2026-01-28 11:00:17,Dominos,0,2.5,20,-20
2026-01-28 11:00:17,Papa,0,3.7,36,-36
2026-01-28 11:00:17,Wiseguy,0,4.8,39,-39
2026-01-28 11:00:17,WePizza,0,4.2,37,-37
2026-01-28 11:41:39,District,11,4.7,22,-11
2026-01-28 11:41:39,Dominos,0,2.5,20,-20
2026-01-28 11:41:39,Papa,55,3.7,36,19
2026-01-28 11:41:39,Wiseguy,20,4.8,39,-19
2026-01-28 11:41:39,WePizza,0,4.2,37,-37
2026-01-28 12:00:19,District,7,4.7,36,-29
2026-01-28 12:00:19,Dominos,0,2.5,22,-22
2026-01-28 12:00:19,Papa,48,3.7,28,20
2026-01-28 12:00:19,Wiseguy,4,4.8,47,-43
2026-01-28 12:00:19,WePizza,0,4.2,42,-42
2026-01-28 12:34:58,District,54,4.7,36,18
2026-01-28 12:34:58,Dominos,100,2.5,22,78
2026-01-28 12:34:58,Papa,100,3.7,28,72
2026-01-28 12:34:58,Wiseguy,4,4.8,47,-43
2026-01-28 12:34:58,WePizza,0,4.2,42,-42
2026-01-28 13:00:17,District,45,4.7,31,14
2026-01-28 13:00:17,Dominos,100,2.5,29,71
2026-01-28 13:00:17,Papa,100,3.7,26,74
2026-01-28 13:00:17,Wiseguy,0,4.8,45,-45
2026-01-28 13:00:17,WePizza,0,4.2,46,-46
2026-01-28 13:41:43,District,100,4.7,31,69
2026-01-28 13:41:43,Dominos,100,2.5,29,71
2026-01-28 13:41:43,Papa,99,3.7,26,73
2026-01-28 13:41:43,Wiseguy,0,4.8,45,-45
2026-01-28 13:41:43,WePizza,0,4.2,46,-46
2026-01-28 14:00:20,District,100,4.7,18,82
2026-01-28 14:00:20,Dominos,7,2.5,43,-36
2026-01-28 14:00:20,Papa,99,3.7,23,76
2026-01-28 14:00:20,Wiseguy,38,4.8,49,-11
2026-01-28 14:00:20,WePizza,0,4.2,46,-46
2026-01-28 14:32:34,District,100,4.7,18,82
2026-01-28 14:32:34,Dominos,7,2.5,43,-36
2026-01-28 14:32:34,Papa,35,3.7,23,12
2026-01-28 14:32:34,Wiseguy,60,4.8,49,11
2026-01-28 14:32:34,WePizza,0,4.2,46,-46
2026-01-28 15:00:17,District,100,4.7,18,82
2026-01-28 15:00:17,Dominos,0,2.5,61,-61
2026-01-28 15:00:17,Papa,37,3.7,26,11
2026-01-28 15:00:17,Wiseguy,5,4.8,47,-42
2026-01-28 15:00:17,WePizza,0,4.2,48,-48
2026-01-28 15:35:43,District,100,4.7,18,82
2026-01-28 15:35:43,Dominos,56,2.5,61,-5
2026-01-28 15:35:43,Papa,37,3.7,26,11
2026-01-28 15:35:43,Wiseguy,13,4.8,47,-34
2026-01-28 15:35:43,WePizza,0,4.2,48,-48
2026-01-28 16:00:15,District,9,4.7,36,-27
2026-01-28 16:00:15,Dominos,55,2.5,77,-22
2026-01-28 16:00:15,Papa,0,3.7,26,-26
2026-01-28 16:00:15,Wiseguy,5,4.8,56,-51
2026-01-28 16:00:15,WePizza,0,4.2,55,-55
2026-01-28 16:32:46,District,9,4.7,36,-27
2026-01-28 16:32:46,Dominos,47,2.5,77,-30
2026-01-28 16:32:46,Papa,0,3.7,26,-26
2026-01-28 16:32:46,Wiseguy,43,4.8,56,-13
2026-01-28 16:32:46,WePizza,0,4.2,55,-55
2026-01-28 17:00:19,District,0,4.7,40,-40
2026-01-28 17:00:19,Dominos,0,2.5,68,-68
2026-01-28 17:00:19,Papa,0,3.7,26,-26
2026-01-28 17:00:19,Wiseguy,22,4.8,62,-40
2026-01-28 17:00:19,WePizza,0,4.2,50,-50
2026-01-28 17:30:35,District,0,4.7,40,-40
2026-01-28 17:30:35,Dominos,100,2.5,68,32
2026-01-28 17:30:35,Papa,0,3.7,26,-26
2026-01-28 17:30:35,Wiseguy,54,4.8,62,-8
2026-01-28 17:30:35,WePizza,0,4.2,50,-50
2026-01-28 18:00:18,District,0,4.7,50,-50
2026-01-28 18:00:18,Dominos,100,2.5,56,44
2026-01-28 18:00:18,Papa,5,3.7,36,-31
2026-01-28 18:00:18,Wiseguy,100,4.8,68,32
2026-01-28 18:00:18,WePizza,0,4.2,33,-33
2026-01-28 18:29:12,District,0,4.7,50,-50
2026-01-28 18:29:12,Dominos,100,2.5,56,44
2026-01-28 18:29:12,Papa,100,3.7,36,64
2026-01-28 18:29:12,Wiseguy,100,4.8,68,32
2026-01-28 18:29:12,WePizza,0,4.2,33,-33
2026-01-28 19:00:18,District,0,4.7,54,-54
2026-01-28 19:00:18,Dominos,100,2.5,38,62
2026-01-28 19:00:18,Papa,100,3.7,39,61
2026-01-28 19:00:18,Wiseguy,45,4.8,50,-5
2026-01-28 19:00:18,WePizza,0,4.2,32,-32
2026-01-28 21:22:59,District,0,4.7,72,-72
2026-01-28 21:22:59,Dominos,2,2.5,45,-43
2026-01-28 21:22:59,Papa,92,3.7,34,58
2026-01-28 21:22:59,Wiseguy,0,4.8,0,0
2026-01-28 21:22:59,WePizza,0,4.2,30,-30
2026-01-28 23:40:25,District,0,4.7,63,-63
2026-01-28 23:40:25,Dominos,100,2.5,52,48
2026-01-28 23:40:25,Papa,100,3.7,42,58
2026-01-28 23:40:25,Wiseguy,0,4.8,0,0
2026-01-28 23:40:25,WePizza,0,4.2,0,0
2026-01-29 00:47:40,District,0,4.7,0,0
2026-01-29 00:47:40,Dominos,0,2.5,0,0
2026-01-29 00:47:40,Papa,0,3.7,0,0
2026-01-29 00:47:40,Wiseguy,0,4.8,0,0
2026-01-29 00:47:40,WePizza,0,4.2,0,0
2026-01-29 01:00:19,District,0,4.7,0,0
2026-01-29 01:00:19,Dominos,0,2.5,0,0
2026-01-29 01:00:19,Papa,0,3.7,0,0
2026-01-29 01:00:19,Wiseguy,0,4.8,0,0
2026-01-29 01:00:19,WePizza,0,4.2,0,0
2026-01-29 01:53:22,District,0,4.7,0,0
2026-01-29 01:53:22,Dominos,0,2.5,0,0
2026-01-29 01:53:22,Papa,0,3.7,0,0
2026-01-29 01:53:22,Wiseguy,0,4.8,0,0
2026-01-29 01:53:22,WePizza,0,4.2,0,0
2026-01-29 02:00:15,District,0,4.7,0,0
2026-01-29 02:00:15,Dominos,0,2.5,0,0
2026-01-29 02:00:15,Papa,0,3.7,0,0
2026-01-29 02:00:15,Wiseguy,0,4.8,0,0
2026-01-29 02:00:15,WePizza,0,4.2,0,0
2026-01-29 02:41:49,District,0,4.7,0,0
2026-01-29 02:41:49,Dominos,0,2.5,0,0
2026-01-29 02:41:49,Papa,0,3.7,0,0
2026-01-29 02:41:49,Wiseguy,0,4.8,0,0
2026-01-29 02:41:49,WePizza,0,4.2,0,0
2026-01-29 03:00:16,District,0,4.7,0,0
2026-01-29 03:00:16,Dominos,0,2.5,0,0
2026-01-29 03:00:16,Papa,0,3.7,0,0
2026-01-29 03:00:16,Wiseguy,0,4.8,0,0
2026-01-29 03:00:16,WePizza,0,4.2,0,0
2026-01-29 03:44:29,District,0,4.7,0,0
2026-01-29 03:44:29,Dominos,0,2.5,0,0
2026-01-29 03:44:29,Papa,0,3.7,0,0
2026-01-29 03:44:29,Wiseguy,0,4.8,0,0
2026-01-29 03:44:29,WePizza,0,4.2,0,0
2026-01-29 04:00:15,District,0,4.7,0,0
2026-01-29 04:00:15,Dominos,0,2.5,0,0
2026-01-29 04:00:15,Papa,0,3.7,0,0
2026-01-29 04:00:15,Wiseguy,0,4.8,0,0
2026-01-29 04:00:15,WePizza,0,4.2,0,0
2026-01-29 04:49:20,District,0,4.7,0,0
2026-01-29 04:49:20,Dominos,0,2.5,0,0
2026-01-29 04:49:20,Papa,0,3.7,0,0
2026-01-29 04:49:20,Wiseguy,0,4.8,0,0
2026-01-29 04:49:20,WePizza,0,4.2,0,0
2026-01-29 05:00:15,District,0,4.7,0,0
2026-01-29 05:00:15,Dominos,0,2.5,0,0
2026-01-29 05:00:15,Papa,0,3.7,0,0
2026-01-29 05:00:15,Wiseguy,0,4.8,0,0
2026-01-29 05:00:15,WePizza,0,4.2,0,0
2026-01-29 05:40:16,District,0,4.7,0,0
2026-01-29 05:40:16,Dominos,0,2.5,0,0
2026-01-29 05:40:16,Papa,0,3.7,0,0
2026-01-29 05:40:16,Wiseguy,0,4.8,0,0
2026-01-29 05:40:16,WePizza,0,4.2,0,0
